CA: ['5', ' 210', ' 163', ' 20'] : 000
CA: ['5', ' 210', ' 163', ' 65'] : 000
CA: ['5', ' 210', ' 172', ' 20'] : 000
CA: ['5', ' 210', ' 172', ' 65'] : 000
CA: ['5', ' 210', ' 197', ' 20'] : 000
CA: ['5', ' 210', ' 197', ' 65'] : 000
CA: ['5', ' 210', ' 202', ' 20'] : 000
CA: ['5', ' 210', ' 202', ' 65'] : 000
CA: ['5', ' 210', ' 54', ' 17'] : 000
CA: ['5', ' 210', ' 54', ' 68'] : 000
CA: ['5', ' 210', ' 57', ' 17'] : 000
CA: ['5', ' 210', ' 57', ' 68'] : 000
CA: ['5', ' 210', ' 99', ' 17'] : 000
CA: ['5', ' 210', ' 99', ' 68'] : 000
CA: ['5', ' 210', ' 108', ' 17'] : 000
CA: ['5', ' 210', ' 108', ' 68'] : 000
CA: ['5', ' 210', ' 147', ' 17'] : 000
CA: ['5', ' 210', ' 147', ' 68'] : 000
CA: ['5', ' 210', ' 156', ' 17'] : 000
CA: ['5', ' 210', ' 156', ' 68'] : 000
CA: ['5', ' 210', ' 198', ' 17'] : 000
CA: ['5', ' 210', ' 198', ' 68'] : 000
CA: ['5', ' 210', ' 201', ' 17'] : 000
CA: ['5', ' 210', ' 201', ' 68'] : 000
CA: ['5', ' 210', ' 86', ' 5'] : 000
CA: ['5', ' 210', ' 86', ' 80'] : 000
CA: ['5', ' 210', ' 89', ' 5'] : 000
CA: ['5', ' 210', ' 89', ' 80'] : 000
CA: ['5', ' 210', ' 101', ' 5'] : 000
CA: ['5', ' 210', ' 101', ' 80'] : 000
CA: ['5', ' 210', ' 106', ' 5'] : 000
CA: ['5', ' 210', ' 106', ' 80'] : 000
CA: ['5', ' 210', ' 149', ' 5'] : 000
CA: ['5', ' 210', ' 149', ' 80'] : 000
CA: ['5', ' 210', ' 154', ' 5'] : 000
CA: ['5', ' 210', ' 154', ' 80'] : 000
CA: ['5', ' 210', ' 166', ' 5'] : 000
CA: ['5', ' 210', ' 166', ' 80'] : 000
CA: ['5', ' 210', ' 169', ' 5'] : 000
CA: ['5', ' 210', ' 169', ' 80'] : 000
CA: ['5', ' 225', ' 51', ' 17'] : 000
CA: ['5', ' 225', ' 51', ' 20'] : 000
CA: ['5', ' 225', ' 51', ' 65'] : 000
CA: ['5', ' 225', ' 51', ' 68'] : 000
CA: ['5', ' 225', ' 204', ' 17'] : 000
CA: ['5', ' 225', ' 204', ' 20'] : 000
CA: ['5', ' 225', ' 204', ' 65'] : 000
CA: ['5', ' 225', ' 204', ' 68'] : 000
CA: ['5', ' 225', ' 60', ' 17'] : 000
CA: ['5', ' 225', ' 60', ' 20'] : 000
CA: ['5', ' 225', ' 60', ' 65'] : 000
CA: ['5', ' 225', ' 60', ' 68'] : 000
CA: ['5', ' 225', ' 195', ' 17'] : 000
CA: ['5', ' 225', ' 195', ' 20'] : 000
CA: ['5', ' 225', ' 195', ' 65'] : 000
CA: ['5', ' 225', ' 195', ' 68'] : 000
CA: ['5', ' 225', ' 85', ' 5'] : 000
CA: ['5', ' 225', ' 85', ' 20'] : 000
CA: ['5', ' 225', ' 85', ' 65'] : 000
CA: ['5', ' 225', ' 85', ' 80'] : 000
CA: ['5', ' 225', ' 90', ' 5'] : 000
CA: ['5', ' 225', ' 90', ' 20'] : 000
CA: ['5', ' 225', ' 90', ' 65'] : 000
CA: ['5', ' 225', ' 90', ' 80'] : 000
CA: ['5', ' 225', ' 165', ' 5'] : 000
CA: ['5', ' 225', ' 165', ' 20'] : 000
CA: ['5', ' 225', ' 165', ' 65'] : 000
CA: ['5', ' 225', ' 165', ' 80'] : 000
CA: ['5', ' 225', ' 170', ' 5'] : 000
CA: ['5', ' 225', ' 170', ' 20'] : 000
CA: ['5', ' 225', ' 170', ' 65'] : 000
CA: ['5', ' 225', ' 170', ' 80'] : 000
CA: ['5', ' 225', ' 102', ' 5'] : 000
CA: ['5', ' 225', ' 102', ' 17'] : 000
CA: ['5', ' 225', ' 102', ' 68'] : 000
CA: ['5', ' 225', ' 102', ' 80'] : 000
CA: ['5', ' 225', ' 105', ' 5'] : 000
CA: ['5', ' 225', ' 105', ' 17'] : 000
CA: ['5', ' 225', ' 105', ' 68'] : 000
CA: ['5', ' 225', ' 105', ' 80'] : 000
CA: ['5', ' 225', ' 150', ' 5'] : 000
CA: ['5', ' 225', ' 150', ' 17'] : 000
CA: ['5', ' 225', ' 150', ' 68'] : 000
CA: ['5', ' 225', ' 150', ' 80'] : 000
CA: ['5', ' 225', ' 153', ' 5'] : 000
CA: ['5', ' 225', ' 153', ' 17'] : 000
CA: ['5', ' 225', ' 153', ' 68'] : 000
CA: ['5', ' 225', ' 153', ' 80'] : 000
CA: ['5', ' 225', ' 53', ' 20'] : 000
CA: ['5', ' 225', ' 53', ' 65'] : 000
CA: ['5', ' 225', ' 58', ' 20'] : 000
CA: ['5', ' 225', ' 58', ' 65'] : 000
CA: ['5', ' 225', ' 83', ' 20'] : 000
CA: ['5', ' 225', ' 83', ' 65'] : 000
CA: ['5', ' 225', ' 92', ' 20'] : 000
CA: ['5', ' 225', ' 92', ' 65'] : 000
CA: ['5', ' 225', ' 163', ' 20'] : 000
CA: ['5', ' 225', ' 163', ' 65'] : 000
CA: ['5', ' 225', ' 172', ' 20'] : 000
CA: ['5', ' 225', ' 172', ' 65'] : 000
CA: ['5', ' 225', ' 197', ' 20'] : 000
CA: ['5', ' 225', ' 197', ' 65'] : 000
CA: ['5', ' 225', ' 202', ' 20'] : 000
CA: ['5', ' 225', ' 202', ' 65'] : 000
CA: ['5', ' 225', ' 54', ' 17'] : 000
CA: ['5', ' 225', ' 54', ' 68'] : 000
CA: ['5', ' 225', ' 57', ' 17'] : 000
CA: ['5', ' 225', ' 57', ' 68'] : 000
CA: ['5', ' 225', ' 99', ' 17'] : 000
CA: ['5', ' 225', ' 99', ' 68'] : 000
CA: ['5', ' 225', ' 108', ' 17'] : 000
CA: ['5', ' 225', ' 108', ' 68'] : 000
CA: ['5', ' 225', ' 147', ' 17'] : 000
CA: ['5', ' 225', ' 147', ' 68'] : 000
CA: ['5', ' 225', ' 156', ' 17'] : 000
CA: ['5', ' 225', ' 156', ' 68'] : 000
CA: ['5', ' 225', ' 198', ' 17'] : 000
CA: ['5', ' 225', ' 198', ' 68'] : 000
CA: ['5', ' 225', ' 201', ' 17'] : 000
CA: ['5', ' 225', ' 201', ' 68'] : 000
CA: ['5', ' 225', ' 86', ' 5'] : 000
CA: ['5', ' 225', ' 86', ' 80'] : 000
CA: ['5', ' 225', ' 89', ' 5'] : 000
CA: ['5', ' 225', ' 89', ' 80'] : 000
CA: ['5', ' 225', ' 101', ' 5'] : 000
CA: ['5', ' 225', ' 101', ' 80'] : 000
CA: ['5', ' 225', ' 106', ' 5'] : 000
CA: ['5', ' 225', ' 106', ' 80'] : 000
CA: ['5', ' 225', ' 149', ' 5'] : 000
CA: ['5', ' 225', ' 149', ' 80'] : 000
CA: ['5', ' 225', ' 154', ' 5'] : 000
CA: ['5', ' 225', ' 154', ' 80'] : 000
CA: ['5', ' 225', ' 166', ' 5'] : 000
CA: ['5', ' 225', ' 166', ' 80'] : 000
CA: ['5', ' 225', ' 169', ' 5'] : 000
CA: ['5', ' 225', ' 169', ' 80'] : 000
CA: ['5', ' 240', ' 51', ' 17'] : 000
CA: ['5', ' 240', ' 51', ' 20'] : 000
CA: ['5', ' 240', ' 51', ' 65'] : 000
CA: ['5', ' 240', ' 51', ' 68'] : 000
CA: ['5', ' 240', ' 204', ' 17'] : 000
CA: ['5', ' 240', ' 204', ' 20'] : 000
CA: ['5', ' 240', ' 204', ' 65'] : 000
CA: ['5', ' 240', ' 204', ' 68'] : 000
CA: ['5', ' 240', ' 60', ' 17'] : 000
CA: ['5', ' 240', ' 60', ' 20'] : 000
CA: ['5', ' 240', ' 60', ' 65'] : 000
CA: ['5', ' 240', ' 60', ' 68'] : 000
CA: ['5', ' 240', ' 195', ' 17'] : 000
CA: ['5', ' 240', ' 195', ' 20'] : 000
CA: ['5', ' 240', ' 195', ' 65'] : 000
CA: ['5', ' 240', ' 195', ' 68'] : 000
CA: ['5', ' 240', ' 85', ' 5'] : 000
CA: ['5', ' 240', ' 85', ' 20'] : 000
CA: ['5', ' 240', ' 85', ' 65'] : 000
CA: ['5', ' 240', ' 85', ' 80'] : 000
CA: ['5', ' 240', ' 90', ' 5'] : 000
CA: ['5', ' 240', ' 90', ' 20'] : 000
CA: ['5', ' 240', ' 90', ' 65'] : 000
CA: ['5', ' 240', ' 90', ' 80'] : 000
CA: ['5', ' 240', ' 165', ' 5'] : 000
CA: ['5', ' 240', ' 165', ' 20'] : 000
CA: ['5', ' 240', ' 165', ' 65'] : 000
CA: ['5', ' 240', ' 165', ' 80'] : 000
CA: ['5', ' 240', ' 170', ' 5'] : 000
CA: ['5', ' 240', ' 170', ' 20'] : 000
CA: ['5', ' 240', ' 170', ' 65'] : 000
CA: ['5', ' 240', ' 170', ' 80'] : 000
CA: ['5', ' 240', ' 102', ' 5'] : 000
CA: ['5', ' 240', ' 102', ' 17'] : 000
CA: ['5', ' 240', ' 102', ' 68'] : 000
CA: ['5', ' 240', ' 102', ' 80'] : 000
CA: ['5', ' 240', ' 105', ' 5'] : 000
CA: ['5', ' 240', ' 105', ' 17'] : 000
CA: ['5', ' 240', ' 105', ' 68'] : 000
CA: ['5', ' 240', ' 105', ' 80'] : 000
CA: ['5', ' 240', ' 150', ' 5'] : 000
CA: ['5', ' 240', ' 150', ' 17'] : 000
CA: ['5', ' 240', ' 150', ' 68'] : 000
CA: ['5', ' 240', ' 150', ' 80'] : 000
CA: ['5', ' 240', ' 153', ' 5'] : 000
CA: ['5', ' 240', ' 153', ' 17'] : 000
CA: ['5', ' 240', ' 153', ' 68'] : 000
CA: ['5', ' 240', ' 153', ' 80'] : 000
CA: ['5', ' 240', ' 53', ' 20'] : 000
CA: ['5', ' 240', ' 53', ' 65'] : 000
CA: ['5', ' 240', ' 58', ' 20'] : 000
CA: ['5', ' 240', ' 58', ' 65'] : 000
CA: ['5', ' 240', ' 83', ' 20'] : 000
CA: ['5', ' 240', ' 83', ' 65'] : 000
CA: ['5', ' 240', ' 92', ' 20'] : 000
CA: ['5', ' 240', ' 92', ' 65'] : 000
CA: ['5', ' 240', ' 163', ' 20'] : 000
CA: ['5', ' 240', ' 163', ' 65'] : 000
CA: ['5', ' 240', ' 172', ' 20'] : 000
CA: ['5', ' 240', ' 172', ' 65'] : 000
CA: ['5', ' 240', ' 197', ' 20'] : 000
CA: ['5', ' 240', ' 197', ' 65'] : 000
CA: ['5', ' 240', ' 202', ' 20'] : 000
CA: ['5', ' 240', ' 202', ' 65'] : 000
CA: ['5', ' 240', ' 54', ' 17'] : 000
CA: ['5', ' 240', ' 54', ' 68'] : 000
CA: ['5', ' 240', ' 57', ' 17'] : 000
CA: ['5', ' 240', ' 57', ' 68'] : 000
CA: ['5', ' 240', ' 99', ' 17'] : 000
CA: ['5', ' 240', ' 99', ' 68'] : 000
CA: ['5', ' 240', ' 108', ' 17'] : 000
CA: ['5', ' 240', ' 108', ' 68'] : 000
CA: ['5', ' 240', ' 147', ' 17'] : 000
CA: ['5', ' 240', ' 147', ' 68'] : 000
CA: ['5', ' 240', ' 156', ' 17'] : 000
CA: ['5', ' 240', ' 156', ' 68'] : 000
CA: ['5', ' 240', ' 198', ' 17'] : 000
CA: ['5', ' 240', ' 198', ' 68'] : 000
CA: ['5', ' 240', ' 201', ' 17'] : 000
CA: ['5', ' 240', ' 201', ' 68'] : 000
CA: ['5', ' 240', ' 86', ' 5'] : 000
CA: ['5', ' 240', ' 86', ' 80'] : 000
CA: ['5', ' 240', ' 89', ' 5'] : 000
CA: ['5', ' 240', ' 89', ' 80'] : 000
CA: ['5', ' 240', ' 101', ' 5'] : 000
CA: ['5', ' 240', ' 101', ' 80'] : 000
CA: ['5', ' 240', ' 106', ' 5'] : 000
CA: ['5', ' 240', ' 106', ' 80'] : 000
CA: ['5', ' 240', ' 149', ' 5'] : 000
CA: ['5', ' 240', ' 149', ' 80'] : 000
CA: ['5', ' 240', ' 154', ' 5'] : 000
CA: ['5', ' 240', ' 154', ' 80'] : 000
CA: ['5', ' 240', ' 166', ' 5'] : 000
CA: ['5', ' 240', ' 166', ' 80'] : 000
CA: ['5', ' 240', ' 169', ' 5'] : 000
CA: ['5', ' 240', ' 169', ' 80'] : 000
CA: ['10', ' 15', ' 51', ' 17'] : 000
CA: ['10', ' 15', ' 51', ' 20'] : 000
CA: ['10', ' 15', ' 51', ' 65'] : 000
CA: ['10', ' 15', ' 51', ' 68'] : 000
CA: ['10', ' 15', ' 204', ' 17'] : 000
CA: ['10', ' 15', ' 204', ' 20'] : 000
CA: ['10', ' 15', ' 204', ' 65'] : 000
CA: ['10', ' 15', ' 204', ' 68'] : 000
CA: ['10', ' 15', ' 60', ' 17'] : 000
CA: ['10', ' 15', ' 60', ' 20'] : 000
CA: ['10', ' 15', ' 60', ' 65'] : 000
CA: ['10', ' 15', ' 60', ' 68'] : 000
CA: ['10', ' 15', ' 195', ' 17'] : 000
CA: ['10', ' 15', ' 195', ' 20'] : 000
CA: ['10', ' 15', ' 195', ' 65'] : 000
CA: ['10', ' 15', ' 195', ' 68'] : 000
CA: ['10', ' 15', ' 85', ' 5'] : 000
CA: ['10', ' 15', ' 85', ' 20'] : 000
CA: ['10', ' 15', ' 85', ' 65'] : 000
CA: ['10', ' 15', ' 85', ' 80'] : 000
CA: ['10', ' 15', ' 90', ' 5'] : 000
CA: ['10', ' 15', ' 90', ' 20'] : 000
CA: ['10', ' 15', ' 90', ' 65'] : 000
CA: ['10', ' 15', ' 90', ' 80'] : 000
CA: ['10', ' 15', ' 165', ' 5'] : 000
CA: ['10', ' 15', ' 165', ' 20'] : 000
CA: ['10', ' 15', ' 165', ' 65'] : 000
CA: ['10', ' 15', ' 165', ' 80'] : 000
CA: ['10', ' 15', ' 170', ' 5'] : 000
CA: ['10', ' 15', ' 170', ' 20'] : 000
CA: ['10', ' 15', ' 170', ' 65'] : 000
CA: ['10', ' 15', ' 170', ' 80'] : 000
CA: ['10', ' 15', ' 102', ' 5'] : 000
CA: ['10', ' 15', ' 102', ' 17'] : 000
CA: ['10', ' 15', ' 102', ' 68'] : 000
CA: ['10', ' 15', ' 102', ' 80'] : 000
CA: ['10', ' 15', ' 105', ' 5'] : 000
CA: ['10', ' 15', ' 105', ' 17'] : 000
CA: ['10', ' 15', ' 105', ' 68'] : 000
CA: ['10', ' 15', ' 105', ' 80'] : 000
CA: ['10', ' 15', ' 150', ' 5'] : 000
CA: ['10', ' 15', ' 150', ' 17'] : 000
CA: ['10', ' 15', ' 150', ' 68'] : 000
CA: ['10', ' 15', ' 150', ' 80'] : 000
CA: ['10', ' 15', ' 153', ' 5'] : 000
CA: ['10', ' 15', ' 153', ' 17'] : 000
CA: ['10', ' 15', ' 153', ' 68'] : 000
CA: ['10', ' 15', ' 153', ' 80'] : 000
CA: ['10', ' 15', ' 53', ' 20'] : 000
CA: ['10', ' 15', ' 53', ' 65'] : 000
CA: ['10', ' 15', ' 58', ' 20'] : 000
CA: ['10', ' 15', ' 58', ' 65'] : 000
CA: ['10', ' 15', ' 83', ' 20'] : 000
CA: ['10', ' 15', ' 83', ' 65'] : 000
CA: ['10', ' 15', ' 92', ' 20'] : 000
CA: ['10', ' 15', ' 92', ' 65'] : 000
CA: ['10', ' 15', ' 163', ' 20'] : 000
CA: ['10', ' 15', ' 163', ' 65'] : 000
CA: ['10', ' 15', ' 172', ' 20'] : 000
CA: ['10', ' 15', ' 172', ' 65'] : 000
CA: ['10', ' 15', ' 197', ' 20'] : 000
CA: ['10', ' 15', ' 197', ' 65'] : 000
CA: ['10', ' 15', ' 202', ' 20'] : 000
CA: ['10', ' 15', ' 202', ' 65'] : 000
CA: ['10', ' 15', ' 54', ' 17'] : 000
CA: ['10', ' 15', ' 54', ' 68'] : 000
CA: ['10', ' 15', ' 57', ' 17'] : 000
CA: ['10', ' 15', ' 57', ' 68'] : 000
CA: ['10', ' 15', ' 99', ' 17'] : 000
CA: ['10', ' 15', ' 99', ' 68'] : 000
CA: ['10', ' 15', ' 108', ' 17'] : 000
CA: ['10', ' 15', ' 108', ' 68'] : 000
CA: ['10', ' 15', ' 147', ' 17'] : 000
CA: ['10', ' 15', ' 147', ' 68'] : 000
CA: ['10', ' 15', ' 156', ' 17'] : 000
CA: ['10', ' 15', ' 156', ' 68'] : 000
CA: ['10', ' 15', ' 198', ' 17'] : 000
CA: ['10', ' 15', ' 198', ' 68'] : 000
CA: ['10', ' 15', ' 201', ' 17'] : 000
CA: ['10', ' 15', ' 201', ' 68'] : 000
CA: ['10', ' 15', ' 86', ' 5'] : 000
CA: ['10', ' 15', ' 86', ' 80'] : 000
CA: ['10', ' 15', ' 89', ' 5'] : 000
CA: ['10', ' 15', ' 89', ' 80'] : 000
CA: ['10', ' 15', ' 101', ' 5'] : 000
CA: ['10', ' 15', ' 101', ' 80'] : 000
CA: ['10', ' 15', ' 106', ' 5'] : 000
CA: ['10', ' 15', ' 106', ' 80'] : 000
CA: ['10', ' 15', ' 149', ' 5'] : 000
CA: ['10', ' 15', ' 149', ' 80'] : 000
CA: ['10', ' 15', ' 154', ' 5'] : 000
CA: ['10', ' 15', ' 154', ' 80'] : 000
CA: ['10', ' 15', ' 166', ' 5'] : 000
CA: ['10', ' 15', ' 166', ' 80'] : 000
CA: ['10', ' 15', ' 169', ' 5'] : 000
CA: ['10', ' 15', ' 169', ' 80'] : 000
CA: ['10', ' 30', ' 51', ' 17'] : 000
CA: ['10', ' 30', ' 51', ' 20'] : 000
CA: ['10', ' 30', ' 51', ' 65'] : 000
CA: ['10', ' 30', ' 51', ' 68'] : 000
CA: ['10', ' 30', ' 204', ' 17'] : 000
CA: ['10', ' 30', ' 204', ' 20'] : 000
CA: ['10', ' 30', ' 204', ' 65'] : 000
CA: ['10', ' 30', ' 204', ' 68'] : 000
CA: ['10', ' 30', ' 60', ' 17'] : 000
CA: ['10', ' 30', ' 60', ' 20'] : 000
CA: ['10', ' 30', ' 60', ' 65'] : 000
CA: ['10', ' 30', ' 60', ' 68'] : 000
CA: ['10', ' 30', ' 195', ' 17'] : 000
CA: ['10', ' 30', ' 195', ' 20'] : 000
CA: ['10', ' 30', ' 195', ' 65'] : 000
CA: ['10', ' 30', ' 195', ' 68'] : 000
CA: ['10', ' 30', ' 85', ' 5'] : 000
CA: ['10', ' 30', ' 85', ' 20'] : 000
CA: ['10', ' 30', ' 85', ' 65'] : 000
CA: ['10', ' 30', ' 85', ' 80'] : 000
CA: ['10', ' 30', ' 90', ' 5'] : 000
CA: ['10', ' 30', ' 90', ' 20'] : 000
CA: ['10', ' 30', ' 90', ' 65'] : 000
CA: ['10', ' 30', ' 90', ' 80'] : 000
CA: ['10', ' 30', ' 165', ' 5'] : 000
CA: ['10', ' 30', ' 165', ' 20'] : 000
CA: ['10', ' 30', ' 165', ' 65'] : 000
CA: ['10', ' 30', ' 165', ' 80'] : 000
CA: ['10', ' 30', ' 170', ' 5'] : 000
CA: ['10', ' 30', ' 170', ' 20'] : 000
CA: ['10', ' 30', ' 170', ' 65'] : 000
CA: ['10', ' 30', ' 170', ' 80'] : 000
CA: ['10', ' 30', ' 102', ' 5'] : 000
CA: ['10', ' 30', ' 102', ' 17'] : 000
CA: ['10', ' 30', ' 102', ' 68'] : 000
CA: ['10', ' 30', ' 102', ' 80'] : 000
CA: ['10', ' 30', ' 105', ' 5'] : 000
CA: ['10', ' 30', ' 105', ' 17'] : 000
CA: ['10', ' 30', ' 105', ' 68'] : 000
CA: ['10', ' 30', ' 105', ' 80'] : 000
CA: ['10', ' 30', ' 150', ' 5'] : 000
CA: ['10', ' 30', ' 150', ' 17'] : 000
CA: ['10', ' 30', ' 150', ' 68'] : 000
CA: ['10', ' 30', ' 150', ' 80'] : 000
CA: ['10', ' 30', ' 153', ' 5'] : 000
CA: ['10', ' 30', ' 153', ' 17'] : 000
CA: ['10', ' 30', ' 153', ' 68'] : 000
CA: ['10', ' 30', ' 153', ' 80'] : 000
CA: ['10', ' 30', ' 53', ' 20'] : 000
CA: ['10', ' 30', ' 53', ' 65'] : 000
CA: ['10', ' 30', ' 58', ' 20'] : 000
CA: ['10', ' 30', ' 58', ' 65'] : 000
CA: ['10', ' 30', ' 83', ' 20'] : 000
CA: ['10', ' 30', ' 83', ' 65'] : 000
CA: ['10', ' 30', ' 92', ' 20'] : 000
CA: ['10', ' 30', ' 92', ' 65'] : 000
CA: ['10', ' 30', ' 163', ' 20'] : 000
CA: ['10', ' 30', ' 163', ' 65'] : 000
CA: ['10', ' 30', ' 172', ' 20'] : 000
CA: ['10', ' 30', ' 172', ' 65'] : 000
CA: ['10', ' 30', ' 197', ' 20'] : 000
CA: ['10', ' 30', ' 197', ' 65'] : 000
CA: ['10', ' 30', ' 202', ' 20'] : 000
CA: ['10', ' 30', ' 202', ' 65'] : 000
CA: ['10', ' 30', ' 54', ' 17'] : 000
CA: ['10', ' 30', ' 54', ' 68'] : 000
CA: ['10', ' 30', ' 57', ' 17'] : 000
CA: ['10', ' 30', ' 57', ' 68'] : 000
CA: ['10', ' 30', ' 99', ' 17'] : 000
CA: ['10', ' 30', ' 99', ' 68'] : 000
CA: ['10', ' 30', ' 108', ' 17'] : 000
CA: ['10', ' 30', ' 108', ' 68'] : 000
CA: ['10', ' 30', ' 147', ' 17'] : 000
CA: ['10', ' 30', ' 147', ' 68'] : 000
CA: ['10', ' 30', ' 156', ' 17'] : 000
CA: ['10', ' 30', ' 156', ' 68'] : 000
CA: ['10', ' 30', ' 198', ' 17'] : 000
CA: ['10', ' 30', ' 198', ' 68'] : 000
CA: ['10', ' 30', ' 201', ' 17'] : 000
CA: ['10', ' 30', ' 201', ' 68'] : 000
CA: ['10', ' 30', ' 86', ' 5'] : 000
CA: ['10', ' 30', ' 86', ' 80'] : 000
CA: ['10', ' 30', ' 89', ' 5'] : 000
CA: ['10', ' 30', ' 89', ' 80'] : 000
CA: ['10', ' 30', ' 101', ' 5'] : 000
CA: ['10', ' 30', ' 101', ' 80'] : 000
CA: ['10', ' 30', ' 106', ' 5'] : 000
CA: ['10', ' 30', ' 106', ' 80'] : 000
CA: ['10', ' 30', ' 149', ' 5'] : 000
CA: ['10', ' 30', ' 149', ' 80'] : 000
CA: ['10', ' 30', ' 154', ' 5'] : 000
CA: ['10', ' 30', ' 154', ' 80'] : 000
CA: ['10', ' 30', ' 166', ' 5'] : 000
CA: ['10', ' 30', ' 166', ' 80'] : 000
CA: ['10', ' 30', ' 169', ' 5'] : 000
CA: ['10', ' 30', ' 169', ' 80'] : 000
CA: ['10', ' 45', ' 51', ' 17'] : 000
CA: ['10', ' 45', ' 51', ' 20'] : 000
CA: ['10', ' 45', ' 51', ' 65'] : 000
CA: ['10', ' 45', ' 51', ' 68'] : 000
CA: ['10', ' 45', ' 204', ' 17'] : 000
CA: ['10', ' 45', ' 204', ' 20'] : 000
CA: ['10', ' 45', ' 204', ' 65'] : 000
CA: ['10', ' 45', ' 204', ' 68'] : 000
CA: ['10', ' 45', ' 60', ' 17'] : 000
CA: ['10', ' 45', ' 60', ' 20'] : 000
CA: ['10', ' 45', ' 60', ' 65'] : 000
CA: ['10', ' 45', ' 60', ' 68'] : 000
CA: ['10', ' 45', ' 195', ' 17'] : 000
CA: ['10', ' 45', ' 195', ' 20'] : 000
CA: ['10', ' 45', ' 195', ' 65'] : 000
CA: ['10', ' 45', ' 195', ' 68'] : 000
CA: ['10', ' 45', ' 85', ' 5'] : 000
CA: ['10', ' 45', ' 85', ' 20'] : 000
CA: ['10', ' 45', ' 85', ' 65'] : 000
CA: ['10', ' 45', ' 85', ' 80'] : 000
CA: ['10', ' 45', ' 90', ' 5'] : 000
CA: ['10', ' 45', ' 90', ' 20'] : 000
CA: ['10', ' 45', ' 90', ' 65'] : 000
CA: ['10', ' 45', ' 90', ' 80'] : 000
CA: ['10', ' 45', ' 165', ' 5'] : 000
CA: ['10', ' 45', ' 165', ' 20'] : 000
CA: ['10', ' 45', ' 165', ' 65'] : 000
CA: ['10', ' 45', ' 165', ' 80'] : 000
CA: ['10', ' 45', ' 170', ' 5'] : 000
CA: ['10', ' 45', ' 170', ' 20'] : 000
CA: ['10', ' 45', ' 170', ' 65'] : 000
CA: ['10', ' 45', ' 170', ' 80'] : 000
CA: ['10', ' 45', ' 102', ' 5'] : 000
CA: ['10', ' 45', ' 102', ' 17'] : 000
CA: ['10', ' 45', ' 102', ' 68'] : 000
CA: ['10', ' 45', ' 102', ' 80'] : 000
CA: ['10', ' 45', ' 105', ' 5'] : 000
CA: ['10', ' 45', ' 105', ' 17'] : 000
CA: ['10', ' 45', ' 105', ' 68'] : 000
CA: ['10', ' 45', ' 105', ' 80'] : 000
CA: ['10', ' 45', ' 150', ' 5'] : 000
CA: ['10', ' 45', ' 150', ' 17'] : 000
CA: ['10', ' 45', ' 150', ' 68'] : 000
CA: ['10', ' 45', ' 150', ' 80'] : 000
CA: ['10', ' 45', ' 153', ' 5'] : 000
CA: ['10', ' 45', ' 153', ' 17'] : 000
CA: ['10', ' 45', ' 153', ' 68'] : 000
CA: ['10', ' 45', ' 153', ' 80'] : 000
CA: ['10', ' 45', ' 53', ' 20'] : 000
CA: ['10', ' 45', ' 53', ' 65'] : 000
CA: ['10', ' 45', ' 58', ' 20'] : 000
CA: ['10', ' 45', ' 58', ' 65'] : 000
CA: ['10', ' 45', ' 83', ' 20'] : 000
CA: ['10', ' 45', ' 83', ' 65'] : 000
CA: ['10', ' 45', ' 92', ' 20'] : 000
CA: ['10', ' 45', ' 92', ' 65'] : 000
CA: ['10', ' 45', ' 163', ' 20'] : 000
CA: ['10', ' 45', ' 163', ' 65'] : 000
CA: ['10', ' 45', ' 172', ' 20'] : 000
CA: ['10', ' 45', ' 172', ' 65'] : 000
CA: ['10', ' 45', ' 197', ' 20'] : 000
CA: ['10', ' 45', ' 197', ' 65'] : 000
CA: ['10', ' 45', ' 202', ' 20'] : 000
CA: ['10', ' 45', ' 202', ' 65'] : 000
CA: ['10', ' 45', ' 54', ' 17'] : 000
CA: ['10', ' 45', ' 54', ' 68'] : 000
CA: ['10', ' 45', ' 57', ' 17'] : 000
CA: ['10', ' 45', ' 57', ' 68'] : 000
CA: ['10', ' 45', ' 99', ' 17'] : 000
CA: ['10', ' 45', ' 99', ' 68'] : 000
CA: ['10', ' 45', ' 108', ' 17'] : 000
CA: ['10', ' 45', ' 108', ' 68'] : 000
CA: ['10', ' 45', ' 147', ' 17'] : 000
CA: ['10', ' 45', ' 147', ' 68'] : 000
CA: ['10', ' 45', ' 156', ' 17'] : 000
CA: ['10', ' 45', ' 156', ' 68'] : 000
CA: ['10', ' 45', ' 198', ' 17'] : 000
CA: ['10', ' 45', ' 198', ' 68'] : 000
CA: ['10', ' 45', ' 201', ' 17'] : 000
CA: ['10', ' 45', ' 201', ' 68'] : 000
CA: ['10', ' 45', ' 86', ' 5'] : 000
CA: ['10', ' 45', ' 86', ' 80'] : 000
CA: ['10', ' 45', ' 89', ' 5'] : 000
CA: ['10', ' 45', ' 89', ' 80'] : 000
CA: ['10', ' 45', ' 101', ' 5'] : 000
CA: ['10', ' 45', ' 101', ' 80'] : 000
CA: ['10', ' 45', ' 106', ' 5'] : 000
CA: ['10', ' 45', ' 106', ' 80'] : 000
CA: ['10', ' 45', ' 149', ' 5'] : 000
CA: ['10', ' 45', ' 149', ' 80'] : 000
CA: ['10', ' 45', ' 154', ' 5'] : 000
CA: ['10', ' 45', ' 154', ' 80'] : 000
CA: ['10', ' 45', ' 166', ' 5'] : 000
CA: ['10', ' 45', ' 166', ' 80'] : 000
